Index;Arithmancy;Astronomy;Herbology;Defense Against the Dark Arts;Divination;Muggle Studies;Ancient Runes;History of Magic;Transfiguration;Potions;Care of Magical Creatures;Charms;Flying;;;;;;;;;;;
1370;-0,40779634;1,189735096;-1,491456041;-1,189735096;0,230734761;-0,048525808;0,761038872;-1,552761653;-2,419165133;-1,216257105;0,165296144;-1,362344977;1,655625419;;;;;;;;;;;
1373;0,108469835;0,903474905;0,678932277;-0,903474905;0,541002947;-0,856343181;-0,857452071;0,287384406;0,721351114;-0,125657028;0,339276265;-0,155902392;-0,260131656;;;;;;;;;;;
1374;-0,038042181;-1,053432563;-1,494653982;1,053432563;-2,337312433;-0,551141495;-1,172445959;0,821673809;0,541359903;1,577242757;-0,07810835;-0,954103902;-1,322803742;;;;;;;;;;;
1375;1,176102774;0,941085791;0,513609721;-0,941085791;0,847377572;-0,799485375;-1,198336856;0,08746879;0,889065869;-1,206499942;1,489583701;-0,309348011;-0,775196044;;;;;;;;;;;
1377;1,994078279;1,16520512;-0,584166374;-1,16520512;0,518614969;-0,839933466;1,589935053;-2,108783231;-1,460625353;-0,858575947;1,330755018;-1,15141145;1,951175976;;;;;;;;;;;
1378;-0,074939729;-1,23286429;0,430832712;1,23286429;0,074748951;1,387243575;0,811676437;0,573698994;0,134303604;0,300841938;1,144199695;1,232372417;-0,362059756;;;;;;;;;;;
1381;0,538781495;-0,850976569;0,67560868;0,850976569;0,912594728;1,841149658;1,568389388;0,001991712;0,458865788;0,182888202;1,395533895;1,488626864;-0,048497808;;;;;;;;;;;
1384;-0,48051326;-1,024395154;0,889916106;1,024395154;0,455101246;1,415274939;0,763601233;0,557834505;0,603369064;0,398880346;-0,622024881;1,512663806;-0,298405862;;;;;;;;;;;
1386;0,048571218;0,948274721;0,683617003;-0,948274721;0,774129946;-0,550322368;-0,87878814;0,572383737;0,434780491;-0,374454295;0,452328765;-0,022191851;-0,409749008;;;;;;;;;;;
1387;1,731602542;-1,19959965;0,303377413;1,19959965;0,322476805;1,687874226;0,764343325;0,2445826;0,13960623;-0,984349496;0,534454063;1,039514679;-0,822578284;;;;;;;;;;;
1388;-0,437865446;-0,93523264;0,955898791;0,93523264;0,437093523;1,390188198;0,405057703;0,267486114;0,07156167;-0,845903392;-0,851566248;1,319552281;-0,150630583;;;;;;;;;;;
1389;-3,15079358;-0,98125106;0,23475827;0,98125106;-0,081723554;0,258498067;-0,0520155;0,644317272;0,370536376;1,297509979;-0,239032832;1,046888163;0,097128384;;;;;;;;;;;
1390;-0,218995901;1,072716272;-0,708921809;-1,072716272;0,804305048;-0,304800662;1,561995298;-1,909976083;-1,354109901;-0,264340848;1,316671155;-0,699871786;2,069989756;;;;;;;;;;;
1392;-0,402944552;-0,807733083;0,962160386;0,807733083;0,837643669;1,700583937;1,09567467;0,357821793;0,743274203;0,457894146;-1,088537815;1,634400829;-0,163422765;;;;;;;;;;;
1393;-0,172574474;-1,263691997;-1,319935212;1,263691997;-1,676380359;-0,731152701;-1,154240456;1,2038582;0,174477388;1,154615452;1,390556844;-0,516791112;-1,42084302;;;;;;;;;;;
1395;1,46978569;0,090345074;0,859274743;-0,090345074;0,19131245;-1,153584354;-0,615059421;0,476354639;0,891792592;-0,078583811;0,776108811;0,085889603;-0,574409966;;;;;;;;;;;
1397;2,059188075;1,227225675;-1,415882886;-1,227225675;-0,390288307;-0,719516184;0,985681864;-1,831113973;-2,427213177;-1,323615149;-1,654468604;-1,944133207;1,65879788;;;;;;;;;;;
1399;-0,305429605;0,452803678;-1,590921836;-0,452803678;0,214430472;-0,723845851;0,52012457;-1,749595326;-1,992715371;-1,479730573;-1,114785391;-1,182693275;1,419635258;;;;;;;;;;;
1400;0,405147682;0,877888256;-1,284150686;-0,877888256;0,310066078;-0,761556986;0,802189779;-1,853764004;-2,097421536;-1,464465819;-1,937888046;-1,305104029;1,685610292;;;;;;;;;;;
1401;-0,227441606;-1,201513219;-1,584240718;1,201513219;-1,973507775;-0,267461537;-0,954092425;0,823066511;0,318942309;1,339065622;-0,862937948;-0,705819282;-1,309192861;;;;;;;;;;;
1402;0,276485454;-1,022909216;-1,142602863;1,022909216;-2,162102163;-0,344485117;-0,887755677;0,179401888;0,39803823;0,736713746;0,26274862;-0,861723109;-0,86729975;;;;;;;;;;;
1403;0,232639666;-1,008192848;0,289713007;1,008192848;0,251175959;1,225437119;1,004127644;0,367202627;0,232565495;0,488796241;1,562582247;1,085079144;-0,259312956;;;;;;;;;;;
1404;1,558375743;0,752904327;-1,145393117;-0,752904327;0,324910281;-0,123592811;1,159439145;-1,768083471;-1,547998344;-1,243808714;-2,971266752;-1,103301148;1,257942086;;;;;;;;;;;
1405;-0,104290051;1,003206967;-1,567798211;-1,003206967;0,015615485;-0,612775964;0,766186211;-1,313826399;-1,852981483;-0,239092046;-0,504813235;-1,391517979;1,420146945;;;;;;;;;;;
1407;0,184541078;-1,126435339;0,353694456;1,126435339;0,467755321;1,739357779;1,211482144;1,023254087;0,762546058;1,443719059;0,225434742;1,516496789;-0,772739945;;;;;;;;;;;
1409;1,006529791;0,709154005;0,689783674;-0,709154005;0,920868547;-1,051181608;-0,877069524;0,070440858;0,942285068;-0,793817283;1,535273784;-0,063424863;-0,520580467;;;;;;;;;;;
1410;-0,461345703;0,994718202;-1,448860086;-0,994718202;-0,001662194;-0,996457865;0,916733805;-1,707110721;-2,083524676;-0,358113089;-0,25257747;-1,42707663;1,968982693;;;;;;;;;;;
1411;0,18531976;0,795780938;0,991025702;-0,795780938;0,692121805;-1,062071954;-0,60687287;0,315177564;0,675309657;-0,00893826;-0,446175988;0,073934294;-0,038673413;;;;;;;;;;;
1412;-1,280039992;-1,241177722;-0,758877365;1,241177722;-1,854997495;-0,464618125;-0,877851296;0,110399257;0,528502832;0,895432847;1,35230772;-0,351383355;-0,458563972;;;;;;;;;;;
1413;0,93165652;-1,019546086;0,522387426;1,019546086;0,463131716;1,416683501;1,298967534;0,450507016;0,25976564;0,426901849;1,582943472;1,27041545;-0,322148151;;;;;;;;;;;
1415;-1,227209413;1,217154095;0,483091564;-1,217154095;0,437336871;0,05570963;-1,097923236;1,731563887;-0,074801443;0,700369593;0,622106715;-0,007741917;-0,684525063;;;;;;;;;;;
1416;-0,484526468;-1,287223562;-0,60098544;1,287223562;-2,043591883;-0,757640352;-0,963369185;0,720823518;-0,12787621;0,721333159;-0,68641528;-0,426498657;-0,607464963;;;;;;;;;;;
1418;-1,286269448;-1,03253387;0,803815247;1,03253387;0,414948892;1,493954884;0,892378085;0,330119528;0,658377501;0,711867286;-0,036735796;1,553532639;-0,001627255;;;;;;;;;;;
1420;1,120876249;0,371791579;0,385535643;-0,371791579;0,907241081;-0,857208662;-0,308877957;0,819863147;0,657388051;0,372968989;-1,283170729;0,205293605;-0,733749377;;;;;;;;;;;
1421;-0,737178832;-1,154957307;1,027181098;1,154957307;0,118308171;0,853666972;0,829356315;0,384141377;0,092760481;0,334141493;0,846891329;1,393514729;0,254421046;;;;;;;;;;;
1422;0,269417417;0,463326611;0,87584532;-0,463326611;-0,181496069;-0,193201487;-1,048198302;0,013413617;0,203283673;-1,337466283;0,176049045;-0,187071549;-0,174475209;;;;;;;;;;;
1423;0,218862985;0,778901815;-1,601195253;-0,778901815;-0,141343715;-0,742621453;0,82830265;-2,00152591;-2,701321218;-1,640871012;-0,722710414;-1,588069856;1,942272618;;;;;;;;;;;
1424;0,796764836;-1,024029163;-1,356764221;1,024029163;-2,373571225;-0,416494744;-0,986008055;0,758738702;0,038083702;0,968317928;-0,510318147;-1,026080437;-1,206957748;;;;;;;;;;;
1426;-0,1930598;1,03199346;0,930842496;-1,03199346;0,399374646;-0,899927153;-0,528886947;0,895354501;0,453499192;0,930680132;0,266949115;-0,010859061;-0,047781446;;;;;;;;;;;
1428;0,85720254;-1,345786437;0,837485327;1,345786437;-0,032323992;1,21518317;0,755967715;0,587511593;0,109195911;-0,209805421;-0,503891611;1,265174689;-0,424792614;;;;;;;;;;;
1429;-0,9896515;-1,259476898;1,085873168;1,259476898;0,138749369;1,685237345;0,755625181;0,397161192;0,910442513;0,539249167;1,626065494;1,6710964;-0,196375424;;;;;;;;;;;
1430;0,865228954;-0,845238211;-1,203337678;0,845238211;-2,024367423;-0,16810419;-0,598052863;0,070742134;0,166222212;0,584716412;-0,175273239;-0,95067493;-0,781745641;;;;;;;;;;;
1431;-0,077455471;-1,034484964;0,171502305;1,034484964;0,376743319;1,015797503;1,116896706;-0,015248758;0,06305018;0,275554511;0,441412924;1,042465666;0,074204795;;;;;;;;;;;
1432;-0,894891889;0,974478338;0,279391465;-0,974478338;0,19739614;-0,21706049;-1,41479153;1,341080764;0,348102023;0,335802342;0,223984991;-0,208979183;-0,897079948;;;;;;;;;;;
1434;0,650732009;0,983062227;-1,136593229;-0,983062227;0,427116272;-1,011768881;0,634136791;-1,983029414;-2,150971511;-1,942979037;-1,965077665;-1,376021031;1,73104812;;;;;;;;;;;
1435;0,094753052;1,042591128;0,431829581;-1,042591128;0,714753132;-0,337835008;-0,804079708;1,13041925;0,300287816;0,279745165;0,541734335;-0,058135165;-0,698545294;;;;;;;;;;;
1436;1,194551547;-1,029780155;-1,49442935;1,029780155;-1,818982051;-0,664068327;-1,111872309;1,088826971;0,074882863;0,803452778;-0,474809655;-0,906560353;-1,626541296;;;;;;;;;;;
1437;0,919856493;1,043850205;-0,875869186;-1,043850205;0,461184936;-0,923003963;1,247061189;-2,362115111;-2,306049757;-1,819220636;-1,255145602;-1,291965139;2,288787226;;;;;;;;;;;
1438;0,035333624;0,945071181;0,780621041;-0,945071181;0,50425746;-0,562981781;-0,543218505;0,263633538;0,311966567;-0,155956887;0,293041057;-0,092141503;0,038591363;;;;;;;;;;;
1439;2,325796817;0,493357707;0,728525588;-0,493357707;0,3280738;-0,783109563;-0,664885548;0,377109593;0,693425088;-0,711937536;-0,60736544;-0,195810703;-0,762710875;;;;;;;;;;;
1440;0,508951984;0,980265242;-0,864588462;-0,980265242;0,643208938;-0,503279138;1,425185746;-2,085437339;-1,930417859;-1,174989907;0,49446532;-0,978701907;2,086670761;;;;;;;;;;;
1441;-0,406238976;-1,262154262;-0,937022218;1,262154262;-1,964990609;-1,274152219;-1,558444043;0,696826452;0,954854253;1,093052239;-1,312830974;-0,621368483;-1,258535823;;;;;;;;;;;
1443;0,273670219;0,796643069;-1,541832179;-0,796643069;0,075965689;-0,59321959;0,704309583;-1,496907119;-1,89140821;-0,864980801;-0,758441402;-1,343252901;1,335309199;;;;;;;;;;;
1444;-0,757364666;-0,923517646;0,514721462;0,923517646;0,9104046;2,109280349;1,355725794;0,155582859;1,251023491;1,080771979;0,640651192;1,698802444;-0,311095706;;;;;;;;;;;
1445;1,516806104;0,197905407;-1,347038732;-0,197905407;-0,360113205;-1,686982043;1,584029867;-2,197271239;-1,743718805;-0,226873357;-0,428360502;-1,377024799;2,066100933;;;;;;;;;;;
1446;1,523574647;0,372707193;0,506517713;-0,372707193;0,730814073;-1,260951386;-0,52537672;0,059672129;1,105156841;-0,216620203;-0,273389192;-0,045343383;-0,555886888;;;;;;;;;;;
1448;-0,857694848;-0,577491738;0,482142317;0,577491738;0,614250574;1,499510916;1,178821155;0,487294939;0,495594262;1,256943625;-0,416604002;1,303287143;-0,015852161;;;;;;;;;;;
1449;2,632837125;-0,488673839;-2,199772537;0,488673839;-2,584066897;-0,465318417;-0,986500755;0,619628316;0,729501934;1,616959964;-0,276902526;-1,840687067;-1,894767753;;;;;;;;;;;
1450;1,629116009;-1,48158345;0,989992827;1,48158345;0,057957967;1,756273112;0,715503872;0,759972704;0,162496979;-0,786972184;-1,10363573;1,437339102;-0,851437445;;;;;;;;;;;
1451;-1,527541075;0,950433608;-1,80677103;-0,950433608;0,264560077;-0,515732996;0,069944921;-1,245617889;-2,348725274;-1,241078215;0,39029465;-1,346432638;1,329680639;;;;;;;;;;;
1452;-1,115678189;-1,366421996;-0,839192884;1,366421996;-1,711422413;-0,735440413;-0,929054692;0,812293486;0,15696688;1,154864724;-0,573990309;-0,2363256;-0,747360258;;;;;;;;;;;
1453;1,063074084;0,756663568;0,242380635;-0,756663568;0,574828263;-1,160866269;-0,524910959;0,418898669;1,039700522;0,657681262;0,605671232;-0,265565747;-0,583825012;;;;;;;;;;;
1454;-1,601276272;-0,75691847;1,073105796;0,75691847;0,720593474;1,189212385;1,005946174;0,28272192;0,764803194;1,00090644;0,068913918;1,641414686;0,297914462;;;;;;;;;;;
1455;0,543094195;0,581424695;0,666276462;-0,581424695;0,395724432;-0,989712061;-0,638596859;1,157470892;0,716444969;0,91046717;1,632823866;0,072226068;-0,655665902;;;;;;;;;;;
1456;0,505178371;0,743861817;0,107717214;-0,743861817;1,080017875;-0,814836009;-0,64828686;0,428632172;0,812475348;0,028741135;-1,868878099;-0,05811468;-0,694758808;;;;;;;;;;;
1457;-1,485671942;0,983541256;-1,4460095;-0,983541256;0,641748853;-0,061919932;0,697076156;-1,45108956;-2,122587702;-0,982684578;0,809744332;-0,948455716;1,621956398;;;;;;;;;;;
1459;-0,503154937;0,925556849;0,955693832;-0,925556849;0,032163122;-0,4805189;-0,815333818;0,43596474;0,248533495;-0,036648836;0,857365651;-0,143073054;0,094160598;;;;;;;;;;;
1462;-0,126752032;1,079233971;-0,928903711;-1,079233971;0,638341986;-1,205688703;0,773422252;-2,066270066;-1,968477924;-1,484543524;0,158711425;-1,188142301;2,070194431;;;;;;;;;;;
1463;0,421799497;0,720143572;0,304375266;-0,720143572;0,712563004;-0,50624542;-1,141286917;1,038617453;0,645608905;-0,168085809;0,267268072;-0,048589127;-1,098070701;;;;;;;;;;;
1465;3,324546347;-1,545010794;0,70457179;1,545010794;0,223190985;2,158901292;1,225099289;0,452538155;0,197761846;-1,152032217;0,538770905;1,331130893;-1,099094075;;;;;;;;;;;
1466;-1,950245611;1,100882773;0,84965806;-1,100882773;0,163084129;-0,354431984;-0,299282568;0,410059114;-0,11881163;0,881804719;0,603554738;0,003296116;0,77327192;;;;;;;;;;;
1468;-0,049063526;1,043990933;0,623609007;-1,043990933;0,421032582;-0,915459079;-1,573760945;0,879816685;0,963888313;-0,076747673;-2,666214286;-0,275132271;-0,888483602;;;;;;;;;;;
1469;-1,26542473;-1,02969407;1,030511983;1,02969407;0,229274675;1,436229658;0,996965928;-0,13276876;0,236372808;0,075711282;-0,423144126;1,45620129;0,518451668;;;;;;;;;;;
1470;0,63425989;-0,751079988;-1,513164738;0,751079988;-2,045295316;-0,104152692;-0,461458737;0,097752211;0,422024269;1,28950969;-0,378844428;-1,033920525;-0,844580836;;;;;;;;;;;
1471;-0,460866514;0,841149639;0,447716216;-0,841149639;0,327830452;-0,49987953;-1,11354919;1,263937068;0,469435255;0,535922419;0,163515979;-0,070549112;-0,769260472;;;;;;;;;;;
1472;0,178970506;-1,0916528;-1,189347526;1,0916528;-1,984701764;-0,802654714;-0,977221816;0,509988542;0,604465694;1,233924974;1,050696306;-0,769017968;-1,058466107;;;;;;;;;;;
1473;-0,749877338;0,983184274;1,322963449;-0,983184274;-0,055928709;-0,12018204;-0,8846521;0,723873208;-0,196170115;-0,378582709;-0,708098184;0,005550611;0,192916238;;;;;;;;;;;
1475;0,651450792;0,675746164;0,731846261;-0,675746164;0,441230433;-1,101235511;-1,126462817;-0,315877267;1,088658224;-0,978712002;0,838949206;-0,273433149;-0,3241949;;;;;;;;;;;
1476;0,230243722;-0,753349033;-1,105697664;0,753349033;-2,243623608;-0,493475648;-0,691962568;0,177967703;0,476574915;1,368034689;0,980367192;-0,984792798;-0,643487745;;;;;;;;;;;
1477;0,171303483;-0,519852069;1,017440683;0,519852069;1,067850496;1,262076067;1,076558277;1,12535395;0,847543878;1,288540901;0,862426946;1,620271828;-0,530814212;;;;;;;;;;;
1478;-1,46931962;-1,05568435;0,768251474;1,05568435;0,279890976;1,490732598;0,763560085;1,036332113;0,8595315;1,584914865;2,02690084;1,643319796;-0,39603579;;;;;;;;;;;
1479;-1,1801291;-1,105409166;-1,351577726;1,105409166;-2,142391007;-0,009966295;-0,659590758;0,175383115;0,589223863;1,621575888;-2,026776206;-0,635174275;-0,646762544;;;;;;;;;;;
1482;-0,116629166;1,010185205;0,501245067;-1,010185205;0,398644603;-0,282323164;-1,168792745;0,762183065;0,319133491;-0,390633667;-0,95543652;-0,228172546;-0,615344946;;;;;;;;;;;
1483;-0,755268214;0,820076464;1,070500499;-0,820076464;-0,035730858;-0,075723361;-0,449584015;0,360785431;-0,258206062;-0,185960792;0,207477786;0,011411614;0,461449708;;;;;;;;;;;
1484;2,438346317;-1,037355135;0,155426164;1,037355135;0,642965591;1,387458581;1,533816002;0,539960108;-0,198697819;-0,030460856;2,276096968;1,061693171;-0,612888848;;;;;;;;;;;
1485;-1,216008371;1,009621882;1,17272864;-1,009621882;-0,229922241;-0,521494448;-1,335305834;1,101809196;0,257282093;0,305455738;0,121689287;-0,098734279;-0,156259143;;;;;;;;;;;
1486;0,440427967;0,381566197;0,885644938;-0,381566197;0,266506858;-0,255258418;-1,209021281;0,667887111;0,249085991;-1,255578706;-0,068946101;0,086232159;-0,699363993;;;;;;;;;;;
1487;0,005923403;-1,183025514;-1,375170677;1,183025514;-2,072793595;-0,569220807;-1,115121695;0,731161778;0,469210787;1,187109732;-0,252691038;-0,770508826;-1,278389289;;;;;;;;;;;
1488;-1,756293891;1,588147869;0,459835892;-1,588147869;0,799924791;-0,327976549;-0,843355453;0,677692535;0,205089624;0,572005148;-0,153107774;-0,180351311;0,066631824;;;;;;;;;;;
1490;1,029530859;-1,070657318;1,052208057;1,070657318;0,599406371;1,558691023;1,091710214;0,084613081;0,298163223;-0,678719503;-0,868230405;1,44924775;-0,188597778;;;;;;;;;;;
1491;0,003227966;0,94165381;0,509183089;-0,94165381;0,472378925;-0,412862099;-0,767724533;0,528667652;0,361440502;-0,086028558;1,148416761;-0,164526602;-0,335349682;;;;;;;;;;;
1492;-1,076145102;0,968568546;-1,177616415;-0,968568546;0,677764297;0,143375601;1,083258844;-1,510684562;-1,537865789;-0,377160514;0,436870701;-0,741069518;1,613667064;;;;;;;;;;;
1493;0,763820597;1,267514673;0,137840476;-1,267514673;1,27299252;-0,73736279;-1,171190411;0,990372191;0,870907484;-0,082756984;0,380044319;-0,235239892;-1,221182654;;;;;;;;;;;
1494;0,847618761;-1,509372063;1,329213041;1,509372063;-0,011152751;1,019686332;0,694072983;0,153564542;-0,123074447;-1,175367255;-1,97729638;1,399508886;-0,010325939;;;;;;;;;;;
1495;0,906439202;1,167995229;-0,606131773;-1,167995229;0,624227826;-1,349057321;1,193937245;-2,369570652;-1,814390527;-1,436774714;-0,751941676;-1,217743213;2,317441712;;;;;;;;;;;
1497;-0,092909314;-0,914028369;-1,354178514;0,914028369;-1,753034852;-0,813230512;-0,868505198;0,65944258;0,716032141;1,756523363;-0,045498708;-0,749375072;-1,098377713;;;;;;;;;;;
1498;0,578733872;0,965397228;1,075132237;-0,965397228;0,732274159;-0,923016356;-0,366700775;-0,259828905;0,553741973;-0,529306582;-0,958106167;-0,059832011;0,321145064;;;;;;;;;;;
1500;0,295413416;-0,876439586;0,947280665;0,876439586;0,375283234;0,99663884;0,881537251;0,429617644;0,134729535;0,071706529;1,243935739;1,250142069;-0,038980425;;;;;;;;;;;
1501;0,803772974;0,812163396;0,527015002;-0,812163396;0,366766068;-0,596022537;-0,799413251;0,614512501;0,530861688;-0,105136905;2,366377891;-0,218328337;-0,586178773;;;;;;;;;;;
1502;-1,927304441;-0,980206126;0,825876739;0,980206126;0,390614132;1,406143661;0,528464861;0,273165998;0,451685449;0,254901674;-0,309317046;1,494065648;0,090578788;;;;;;;;;;;
1503;0,228566561;1,206542471;-0,571481124;-1,206542471;1,081234613;-0,348903133;1,279650778;-1,949295791;-1,446588214;-1,110541069;0,356285058;-0,731649804;1,898983876;;;;;;;;;;;
1504;0,454204649;0,693592414;1,07524198;-0,693592414;0,335374228;-1,034317139;-1,205681219;0,167910599;0,856318537;-0,829402563;-1,901458793;-0,112874661;-0,336066044;;;;;;;;;;;
1505;1,871945;-1,01145553;1,351434041;1,01145553;0,394994389;1,247530812;1,288405568;0,38480681;-0,354785258;-0,758432516;0,30552625;1,354021809;0,02303607;;;;;;;;;;;
1506;-0,053016835;0,79190835;0,684734819;-0,79190835;0,710372875;-1,050729054;-0,098826011;0,66208157;0,583855606;1,206430956;-1,78614827;0,138379156;0,040638112;;;;;;;;;;;
1507;0,936747902;-0,954298221;-1,235482427;0,954298221;-2,05502922;-0,766297465;-0,943380235;0,703322374;0,260502637;1,045179916;-0,548172655;-0,944802547;-1,176563525;;;;;;;;;;;
1508;1,726031971;-0,739831401;-1,707748667;0,739831401;-2,738835968;-0,353307322;-1,01305034;0,290528341;0,600513939;1,14546369;-0,498428938;-1,556873385;-1,394132945;;;;;;;;;;;
1509;1,645887622;0,731902731;0,135758944;-0,731902731;0,863925209;-0,735135219;-0,820100603;0,333528537;0,908430061;-0,548979516;0,982680356;-0,270395669;-1,00576232;;;;;;;;;;;
1510;-0,574254595;0,8006433;0,575681831;-0,8006433;0,461914978;-0,114263863;-0,779769052;1,01645787;0,028753045;0,070789699;-0,297635511;0,082512982;-0,409237321;;;;;;;;;;;
1512;-0,656615193;-0,723732817;0,290857506;0,723732817;0,735924373;2,014847655;1,275708908;0,196951129;1,09167115;1,214068348;-1,264338067;1,412481619;-0,318771015;;;;;;;;;;;
1514;-0,679196971;-1,489227808;0,462424876;1,489227808;-0,152781052;1,162419336;0,74094787;0,910583359;0,528330664;1,203290364;1,340121786;1,403925692;-0,47954315;;;;;;;;;;;
1515;1,222883593;-1,285485144;0,662827918;1,285485144;0,280621018;1,313751453;0,806470268;0,70291706;-0,002811255;-0,397540281;1,340809396;1,279059008;-0,636324124;;;;;;;;;;;
1516;-1,1498204;-1,606380709;0,729249482;1,606380709;-0,404889163;0,660904069;-0,138135234;0,488643735;-0,471333991;-0,96908352;1,358413355;1,139336102;-0,099257183;;;;;;;;;;;
1517;-0,425646128;0,832094282;0,971488235;-0,832094282;0,235845061;-0,380321524;-1,199659603;0,555195761;0,263905636;-0,736424638;2,928058845;-0,055417481;-0,268932676;;;;;;;;;;;
1520;0,238809224;0,724271518;-0,70574468;-0,724271518;0,998739778;-0,712320022;1,399125406;-2,123356754;-1,511410249;-1,159501268;-0,821955177;-0,639526212;1,999376915;;;;;;;;;;;
